10.80.82.90 - - "2019-01-15 02:53:39" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:53:42" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:53:44" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:53:46" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:53:48" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:53:51" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:53:54" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:53:58" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:00" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:02" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:05" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:08" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
10.80.82.90 - - "2019-01-15 02:54:10" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)"
