187.190.191.94 - - "2016-01-28 00:19:57" http://enginy.uib.es/index.php/enginy/article/download/24/8 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36"
91.121.64.145 bot - "2016-01-28 00:23:23" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
91.121.64.145 - - "2016-01-28 00:23:24" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (compatible; NeuralgicBot/0.8; +https://www.neuralgic.net/)"
91.121.64.145 bot - "2016-01-28 00:23:52" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
91.121.64.145 - - "2016-01-28 00:23:52" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (compatible; NeuralgicBot/0.8; +https://www.neuralgic.net/)"
157.55.39.220 bot - "2016-01-28 00:30:34" http://enginy.uib.es/index.php/Materialidades/article/view/131 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
189.13.234.69 - - "2016-01-28 00:50:15" http://enginy.uib.es/index.php/enginy/article/download/24/8 200 "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MALNJS)"
220.181.108.163 - - "2016-01-28 00:54:49" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
180.76.15.25 bot - "2016-01-28 01:02:07" http://enginy.uib.es/index.php/enginy/issue/view/11 200 "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
66.249.64.188 bot - "2016-01-28 02:05:55" http://enginy.uib.es/index.php/Materialidades/issue/view/Mats2 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.188 bot - "2016-01-28 02:09:48" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.188 bot - "2016-01-28 02:21:34" http://enginy.uib.es/index.php/crtc/index 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.6 bot - "2016-01-28 02:22:37" http://edicions.uib.cat/ojs/index.php/Materialidades/issue/view/Mats2 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
68.180.230.228 bot - "2016-01-28 02:31:08" http://enginy.uib.es/index.php/enginy/article/view/20 200 "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
220.181.108.115 - - "2016-01-28 02:45:53" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
66.249.66.6 bot - "2016-01-28 03:20:20" http://edicions.uib.cat/ojs/index.php/enginy/article/download/11/74 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
220.181.108.186 - - "2016-01-28 03:45:56" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
123.125.71.89 - - "2016-01-28 03:46:44" http://enginy.uib.es/index.php/enginy/index 200 "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
157.55.39.1 bot - "2016-01-28 04:07:42" http://enginy.uib.es/index.php/Curs_OJS/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.64.198 bot - "2016-01-28 04:12:22" http://enginy.uib.es/index.php/enginy/article/view/27 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
180.76.15.148 bot - "2016-01-28 04:23:09" http://edicions.uib.cat/ojs/index.php/Curs_OJS/issue/view/18 200 "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
181.112.82.43 - - "2016-01-28 04:26:22" http://edicions.uib.cat/ojs/index.php/enginy/article/download/78/57 200 "Mozilla/5.0 (Windows NT 6.3; rv:39.0) Gecko/20100101 Firefox/39.0"
66.249.64.188 bot - "2016-01-28 04:45:43" http://enginy.uib.es/index.php/enginy/article/view/63 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
